# Neutrino-13C charged current cross section (10^-38 cm^2/GeV) #
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar #

-2.468205  1.271953e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.466558  1.293930e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.464910  1.316104e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.463262  1.338476e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.461614  1.361047e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.459966  1.383816e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.458318  1.406783e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.456671  1.429950e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.455023  1.453316e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.453375  1.476882e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.451727  1.500648e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.450079  1.524615e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.448432  1.548782e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.446784  1.573150e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.445136  1.597720e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.443488  1.622492e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.441840  1.647466e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.440192  1.672643e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.438545  1.698023e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.436897  1.723605e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.435249  1.749392e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.433601  1.775383e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.431953  1.801578e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.430306  1.827977e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.428658  1.854582e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.427010  1.881393e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.425362  1.908410e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.423714  1.935632e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.422066  1.963062e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.420419  1.990699e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.418771  2.018543e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.417123  2.046595e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.415475  2.074855e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.413827  2.103325e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.412180  2.132003e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.410532  2.160891e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.408884  2.189989e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.407236  2.219297e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.405588  2.248816e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.403940  2.278546e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.402293  2.308488e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.400645  2.338642e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.398997  2.369009e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.397349  2.399588e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.395701  2.430381e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.394054  2.461388e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.392406  2.492609e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.390758  2.524045e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.389110  2.555696e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.387462  2.587562e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.385815  2.619645e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.384167  2.651944e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.382519  2.684461e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.380871  2.717195e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.379223  2.750146e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.377575  2.783317e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.375928  2.816706e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.374280  2.850315e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.372632  2.884143e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.370984  2.918192e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.369336  2.952462e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.367689  2.986953e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.366041  3.021666e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.364393  3.056601e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.362745  3.091759e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.361097  3.127141e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.359449  3.162747e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.357802  3.198576e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.356154  3.234631e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.354506  3.270911e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.352858  3.307418e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.351210  3.344150e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.349563  3.381110e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.347915  3.418297e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.346267  3.455712e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.344619  3.493356e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.342971  3.531229e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.341323  3.569332e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.339676  3.607665e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.338028  3.646228e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.336380  3.685023e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.334732  3.724050e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.333084  3.763310e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.331437  3.802802e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.329789  3.842528e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.328141  3.882489e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.326493  3.922684e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.324845  3.963114e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.323197  4.003780e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.321550  4.044683e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.319902  4.085823e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.318254  4.127200e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.316606  4.168816e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
-2.314958  4.210671e-03  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00  0.000000e+00
