# Neutrino-Ge CEvNS cross section (10^-38 cm^2/GeV, natural abundance) # 
# log(energy in GeV)  nu_e      nu_mu      nu_tau      nu_e_bar      nu_mu_bar    nu_tau_bar # 

-2.836686   7.551489e-01   7.551489e-01   7.551489e-01   7.551489e-01   7.551489e-01   7.551489e-01
-2.834388   7.612037e-01   7.612037e-01   7.612037e-01   7.612037e-01   7.612037e-01   7.612037e-01
-2.832089   7.670982e-01   7.670982e-01   7.670982e-01   7.670982e-01   7.670982e-01   7.670982e-01
-2.829790   7.728055e-01   7.728055e-01   7.728055e-01   7.728055e-01   7.728055e-01   7.728055e-01
-2.827491   7.783289e-01   7.783289e-01   7.783289e-01   7.783289e-01   7.783289e-01   7.783289e-01
-2.825193   7.836719e-01   7.836719e-01   7.836719e-01   7.836719e-01   7.836719e-01   7.836719e-01
-2.822894   7.888378e-01   7.888378e-01   7.888378e-01   7.888378e-01   7.888378e-01   7.888378e-01
-2.820595   7.938845e-01   7.938845e-01   7.938845e-01   7.938845e-01   7.938845e-01   7.938845e-01
-2.818296   7.991966e-01   7.991966e-01   7.991966e-01   7.991966e-01   7.991966e-01   7.991966e-01
-2.815998   8.043309e-01   8.043309e-01   8.043309e-01   8.043309e-01   8.043309e-01   8.043309e-01
-2.813699   8.096270e-01   8.096270e-01   8.096270e-01   8.096270e-01   8.096270e-01   8.096270e-01
-2.811400   8.151811e-01   8.151811e-01   8.151811e-01   8.151811e-01   8.151811e-01   8.151811e-01
-2.809102   8.207435e-01   8.207435e-01   8.207435e-01   8.207435e-01   8.207435e-01   8.207435e-01
-2.806803   8.270657e-01   8.270657e-01   8.270657e-01   8.270657e-01   8.270657e-01   8.270657e-01
-2.804504   8.333524e-01   8.333524e-01   8.333524e-01   8.333524e-01   8.333524e-01   8.333524e-01
-2.802205   8.395259e-01   8.395259e-01   8.395259e-01   8.395259e-01   8.395259e-01   8.395259e-01
-2.799907   8.456754e-01   8.456754e-01   8.456754e-01   8.456754e-01   8.456754e-01   8.456754e-01
-2.797608   8.516257e-01   8.516257e-01   8.516257e-01   8.516257e-01   8.516257e-01   8.516257e-01
-2.795309   8.573806e-01   8.573806e-01   8.573806e-01   8.573806e-01   8.573806e-01   8.573806e-01
-2.793010   8.629436e-01   8.629436e-01   8.629436e-01   8.629436e-01   8.629436e-01   8.629436e-01
-2.790712   8.685475e-01   8.685475e-01   8.685475e-01   8.685475e-01   8.685475e-01   8.685475e-01
-2.788413   8.741925e-01   8.741925e-01   8.741925e-01   8.741925e-01   8.741925e-01   8.741925e-01
-2.786114   8.796465e-01   8.796465e-01   8.796465e-01   8.796465e-01   8.796465e-01   8.796465e-01
-2.783815   8.854946e-01   8.854946e-01   8.854946e-01   8.854946e-01   8.854946e-01   8.854946e-01
-2.781517   8.913681e-01   8.913681e-01   8.913681e-01   8.913681e-01   8.913681e-01   8.913681e-01
-2.779218   8.973901e-01   8.973901e-01   8.973901e-01   8.973901e-01   8.973901e-01   8.973901e-01
-2.776919   9.040034e-01   9.040034e-01   9.040034e-01   9.040034e-01   9.040034e-01   9.040034e-01
-2.774621   9.104030e-01   9.104030e-01   9.104030e-01   9.104030e-01   9.104030e-01   9.104030e-01
-2.772322   9.167699e-01   9.167699e-01   9.167699e-01   9.167699e-01   9.167699e-01   9.167699e-01
-2.770023   9.229960e-01   9.229960e-01   9.229960e-01   9.229960e-01   9.229960e-01   9.229960e-01
-2.767724   9.290149e-01   9.290149e-01   9.290149e-01   9.290149e-01   9.290149e-01   9.290149e-01
-2.765426   9.349917e-01   9.349917e-01   9.349917e-01   9.349917e-01   9.349917e-01   9.349917e-01
-2.763127   9.410379e-01   9.410379e-01   9.410379e-01   9.410379e-01   9.410379e-01   9.410379e-01
-2.760828   9.468791e-01   9.468791e-01   9.468791e-01   9.468791e-01   9.468791e-01   9.468791e-01
-2.758529   9.529850e-01   9.529850e-01   9.529850e-01   9.529850e-01   9.529850e-01   9.529850e-01
-2.756231   9.591501e-01   9.591501e-01   9.591501e-01   9.591501e-01   9.591501e-01   9.591501e-01
-2.753932   9.653323e-01   9.653323e-01   9.653323e-01   9.653323e-01   9.653323e-01   9.653323e-01
-2.751633   9.721760e-01   9.721760e-01   9.721760e-01   9.721760e-01   9.721760e-01   9.721760e-01
-2.749334   9.787955e-01   9.787955e-01   9.787955e-01   9.787955e-01   9.787955e-01   9.787955e-01
-2.747036   9.853325e-01   9.853325e-01   9.853325e-01   9.853325e-01   9.853325e-01   9.853325e-01
-2.744737   9.917449e-01   9.917449e-01   9.917449e-01   9.917449e-01   9.917449e-01   9.917449e-01
-2.742438   9.981127e-01   9.981127e-01   9.981127e-01   9.981127e-01   9.981127e-01   9.981127e-01
-2.740140   1.004503e+00   1.004503e+00   1.004503e+00   1.004503e+00   1.004503e+00   1.004503e+00
-2.737841   1.010676e+00   1.010676e+00   1.010676e+00   1.010676e+00   1.010676e+00   1.010676e+00
-2.735542   1.017106e+00   1.017106e+00   1.017106e+00   1.017106e+00   1.017106e+00   1.017106e+00
-2.733243   1.023550e+00   1.023550e+00   1.023550e+00   1.023550e+00   1.023550e+00   1.023550e+00
-2.730945   1.030023e+00   1.030023e+00   1.030023e+00   1.030023e+00   1.030023e+00   1.030023e+00
-2.728646   1.037057e+00   1.037057e+00   1.037057e+00   1.037057e+00   1.037057e+00   1.037057e+00
-2.726347   1.043858e+00   1.043858e+00   1.043858e+00   1.043858e+00   1.043858e+00   1.043858e+00
-2.724048   1.050570e+00   1.050570e+00   1.050570e+00   1.050570e+00   1.050570e+00   1.050570e+00
