# Neutrino-electron elastic scattering cross section (10^-38 cm^2/GeV) # 
# log(energy in GeV)  nu_e      nu_mu         nu_tau         nu_e_bar         nu_mu_bar       nu_tau_bar # 

  -1.91332     0.00088478    0.000147758     0.000147758     0.000374262     0.000121215     0.000121215
  -1.91202    0.000884882    0.000147775     0.000147775     0.000374305     0.000121229     0.000121229
  -1.91072    0.000884985    0.000147792     0.000147792     0.000374349     0.000121243     0.000121243
  -1.90942    0.000885087    0.000147809     0.000147809     0.000374392     0.000121257     0.000121257
  -1.90812    0.000885188    0.000147826     0.000147826     0.000374435     0.000121271     0.000121271
  -1.90682     0.00088529    0.000147843     0.000147843     0.000374478     0.000121285     0.000121285
  -1.90552    0.000885391     0.00014786      0.00014786      0.00037452     0.000121299     0.000121299
  -1.90422    0.000885492    0.000147877     0.000147877     0.000374563     0.000121312     0.000121312
  -1.90291    0.000885592    0.000147894     0.000147894     0.000374605     0.000121326     0.000121326
  -1.90161    0.000885692    0.000147911     0.000147911     0.000374648      0.00012134      0.00012134
  -1.90031    0.000885792    0.000147927     0.000147927      0.00037469     0.000121353     0.000121353
  -1.89901    0.000885891    0.000147944     0.000147944     0.000374732     0.000121367     0.000121367
  -1.89771    0.000885991     0.00014796      0.00014796     0.000374774     0.000121381     0.000121381
  -1.89641     0.00088609    0.000147977     0.000147977     0.000374816     0.000121394     0.000121394
  -1.89511    0.000886188    0.000147993     0.000147993     0.000374858     0.000121408     0.000121408
  -1.89381    0.000886287     0.00014801      0.00014801     0.000374899     0.000121421     0.000121421
  -1.89251    0.000886385    0.000148026     0.000148026     0.000374941     0.000121435     0.000121435
  -1.89121    0.000886482    0.000148043     0.000148043     0.000374982     0.000121448     0.000121448
   -1.8899     0.00088658    0.000148059     0.000148059     0.000375023     0.000121461     0.000121461
