         0.0416    1.21185e+07    1.76774e+08    1.76774e+08    7.23544e+07    1.76774e+08    1.76774e+08
         0.0418    1.16107e+07    1.73532e+08    1.73532e+08     7.0324e+07    1.73532e+08    1.73532e+08
          0.042    1.11238e+07    1.70344e+08    1.70344e+08    6.83485e+07    1.70344e+08    1.70344e+08
         0.0422    1.06571e+07    1.67209e+08    1.67209e+08    6.64267e+07    1.67209e+08    1.67209e+08
         0.0424    1.02096e+07    1.64127e+08    1.64127e+08    6.45571e+07    1.64127e+08    1.64127e+08
         0.0426    9.78055e+06    1.61096e+08    1.61096e+08    6.27384e+07    1.61096e+08    1.61096e+08
         0.0428    9.36928e+06    1.58117e+08    1.58117e+08    6.09694e+07    1.58117e+08    1.58117e+08
          0.043    8.97504e+06    1.55189e+08    1.55189e+08    5.92486e+07    1.55189e+08    1.55189e+08
         0.0432    8.59714e+06     1.5231e+08     1.5231e+08    5.75749e+07     1.5231e+08     1.5231e+08
         0.0434     8.2349e+06     1.4948e+08     1.4948e+08    5.59471e+07     1.4948e+08     1.4948e+08
         0.0436     7.8877e+06    1.46698e+08    1.46698e+08    5.43638e+07    1.46698e+08    1.46698e+08
         0.0438    7.55493e+06    1.43964e+08    1.43964e+08    5.28241e+07    1.43964e+08    1.43964e+08
          0.044    7.23598e+06    1.41277e+08    1.41277e+08    5.13267e+07    1.41277e+08    1.41277e+08
         0.0442    6.93031e+06    1.38637e+08    1.38637e+08    4.98705e+07    1.38637e+08    1.38637e+08
         0.0444    6.63737e+06    1.36042e+08    1.36042e+08    4.84545e+07    1.36042e+08    1.36042e+08
         0.0446    6.35663e+06    1.33492e+08    1.33492e+08    4.70775e+07    1.33492e+08    1.33492e+08
         0.0448     6.0876e+06    1.30986e+08    1.30986e+08    4.57386e+07    1.30986e+08    1.30986e+08
          0.045     5.8298e+06    1.28524e+08    1.28524e+08    4.44368e+07    1.28524e+08    1.28524e+08
         0.0452    5.58277e+06    1.26104e+08    1.26104e+08     4.3171e+07    1.26104e+08    1.26104e+08
         0.0454    5.34606e+06    1.23727e+08    1.23727e+08    4.19403e+07    1.23727e+08    1.23727e+08
         0.0456    5.11925e+06    1.21392e+08    1.21392e+08    4.07438e+07    1.21392e+08    1.21392e+08
         0.0458    4.90194e+06    1.19098e+08    1.19098e+08    3.95805e+07    1.19098e+08    1.19098e+08
          0.046    4.69373e+06    1.16844e+08    1.16844e+08    3.84497e+07    1.16844e+08    1.16844e+08
         0.0462    4.49426e+06     1.1463e+08     1.1463e+08    3.73503e+07     1.1463e+08     1.1463e+08
         0.0464    4.30315e+06    1.12455e+08    1.12455e+08    3.62816e+07    1.12455e+08    1.12455e+08
         0.0466    4.12006e+06    1.10319e+08    1.10319e+08    3.52428e+07    1.10319e+08    1.10319e+08
         0.0468    3.94466e+06     1.0822e+08     1.0822e+08     3.4233e+07     1.0822e+08     1.0822e+08
          0.047    3.77664e+06    1.06159e+08    1.06159e+08    3.32514e+07    1.06159e+08    1.06159e+08
         0.0472    3.61569e+06    1.04135e+08    1.04135e+08    3.22974e+07    1.04135e+08    1.04135e+08
         0.0474    3.46151e+06    1.02147e+08    1.02147e+08    3.13701e+07    1.02147e+08    1.02147e+08
         0.0476    3.31383e+06    1.00195e+08    1.00195e+08    3.04688e+07    1.00195e+08    1.00195e+08
         0.0478    3.17237e+06    9.82776e+07    9.82776e+07    2.95928e+07    9.82776e+07    9.82776e+07
          0.048    3.03688e+06    9.63948e+07    9.63948e+07    2.87415e+07    9.63948e+07    9.63948e+07
         0.0482    2.90711e+06     9.4546e+07     9.4546e+07    2.79142e+07     9.4546e+07     9.4546e+07
         0.0484    2.78282e+06    9.27305e+07    9.27305e+07    2.71101e+07    9.27305e+07    9.27305e+07
         0.0486    2.66379e+06    9.09479e+07    9.09479e+07    2.63288e+07    9.09479e+07    9.09479e+07
         0.0488    2.54978e+06    8.91977e+07    8.91977e+07    2.55694e+07    8.91977e+07    8.91977e+07
          0.049     2.4406e+06    8.74792e+07    8.74792e+07    2.48316e+07    8.74792e+07    8.74792e+07
         0.0492    2.33605e+06     8.5792e+07     8.5792e+07    2.41146e+07     8.5792e+07     8.5792e+07
         0.0494    2.23592e+06    8.41356e+07    8.41356e+07    2.34179e+07    8.41356e+07    8.41356e+07
         0.0496    2.14004e+06    8.25094e+07    8.25094e+07     2.2741e+07    8.25094e+07    8.25094e+07
         0.0498    2.04822e+06     8.0913e+07     8.0913e+07    2.20832e+07     8.0913e+07     8.0913e+07
           0.05     1.9603e+06    7.93458e+07    7.93458e+07    2.14441e+07    7.93458e+07    7.93458e+07
         0.0502    1.87612e+06    7.78074e+07    7.78074e+07    2.08232e+07    7.78074e+07    7.78074e+07
         0.0504    1.79551e+06    7.62973e+07    7.62973e+07    2.02199e+07    7.62973e+07    7.62973e+07
         0.0506    1.71833e+06     7.4815e+07     7.4815e+07    1.96337e+07     7.4815e+07     7.4815e+07
         0.0508    1.64443e+06    7.33601e+07    7.33601e+07    1.90643e+07    7.33601e+07    7.33601e+07
          0.051    1.57368e+06     7.1932e+07     7.1932e+07    1.85111e+07     7.1932e+07     7.1932e+07
         0.0512    1.50594e+06    7.05304e+07    7.05304e+07    1.79736e+07    7.05304e+07    7.05304e+07
         0.0514    1.44109e+06    6.91547e+07    6.91547e+07    1.74515e+07    6.91547e+07    6.91547e+07
         0.0516      1.379e+06    6.78046e+07    6.78046e+07    1.69443e+07    6.78046e+07    6.78046e+07
         0.0518    1.31956e+06    6.64796e+07    6.64796e+07    1.64516e+07    6.64796e+07    6.64796e+07
          0.052    1.26266e+06    6.51792e+07    6.51792e+07     1.5973e+07    6.51792e+07    6.51792e+07
